https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1666483200,2022-10-23,UNI/USD,6.0934,6.2674,6.0023,6.2674,11049.122194,69249.2684386756
1666396800,2022-10-22,UNI/USD,6.0266,6.1267,5.9896,6.0933,9890.446985,60265.4606137005
1666310400,2022-10-21,UNI/USD,6.0939,6.1485,5.8401,6.0231,29345.535054,176751.09218374742
1666224000,2022-10-20,UNI/USD,6.5753,6.5767,6.0382,6.0951,26981.581771,164455.43905242212
1666137600,2022-10-19,UNI/USD,6.5437,6.7439,6.4047,6.5797,33856.989652,222768.83481326437
1666051200,2022-10-18,UNI/USD,6.4027,6.6194,6.2342,6.5436,28739.880387,188062.2813003732
1665964800,2022-10-17,UNI/USD,6.1042,6.4118,6.0439,6.3998,15837.336516,101355.78623509679
1665878400,2022-10-16,UNI/USD,6.0503,6.1422,5.9946,6.1083,11030.919639,67380.1664309037
1665792000,2022-10-15,UNI/USD,6.296,6.3248,6.025,6.0543,15653.228344,94769.34036307919
1665705600,2022-10-14,UNI/USD,6.1299,6.4967,6.123,6.2924,38346.255695,241289.979335218
1665619200,2022-10-13,UNI/USD,6.07,6.1962,5.4867,6.1336,57268.037342,351259.2338408912
1665532800,2022-10-12,UNI/USD,5.9796,6.1486,5.9796,6.0712,15148.745684,91971.0647967008
1665446400,2022-10-11,UNI/USD,6.3942,6.4841,5.9781,5.9795,24536.407108,146715.446302286
1665360000,2022-10-10,UNI/USD,6.6171,6.6882,6.2421,6.3985,16879.722457,108004.9041411145
1665273600,2022-10-09,UNI/USD,6.5193,6.6235,6.4931,6.6191,8452.031233,55944.839934350304
1665187200,2022-10-08,UNI/USD,6.7793,6.8152,6.4521,6.5192,9489.166958,61861.777232593595
1665100800,2022-10-07,UNI/USD,6.8646,7.0696,6.7206,6.7762,20700.542466,140271.0158581092
1665014400,2022-10-06,UNI/USD,6.7905,6.9689,6.7885,6.86,24393.22529,167337.5254894
1664928000,2022-10-05,UNI/USD,6.6587,6.7935,6.5051,6.7903,16116.953361,109438.9484071983
1664841600,2022-10-04,UNI/USD,6.6592,6.8131,6.5965,6.6631,27878.309354,185755.9630566374
1664755200,2022-10-03,UNI/USD,6.2545,6.7695,6.2127,6.6591,29044.437562,193409.8141691142
1664668800,2022-10-02,UNI/USD,6.3961,6.4963,6.1927,6.2532,28625.416161,179000.4523379652
1664582400,2022-10-01,UNI/USD,6.443,6.6333,6.3963,6.3963,18471.268472,118147.7745274536
1664496000,2022-09-30,UNI/USD,6.3743,6.6656,6.2892,6.4417,38439.585434,247616.2774901978
1664409600,2022-09-29,UNI/USD,6.5571,6.5571,6.1542,6.3714,36041.556579,229635.1735874406
1664323200,2022-09-28,UNI/USD,6.3735,6.594,6.0357,6.5615,58330.712843,382736.97231934447
1664236800,2022-09-27,UNI/USD,5.9113,6.6639,5.9113,6.3727,53615.08005,341672.820634635
1664150400,2022-09-26,UNI/USD,5.6642,5.9559,5.5816,5.9073,34836.459817,205789.4190769641
1664064000,2022-09-25,UNI/USD,5.8019,5.9319,5.64,5.6634,22363.212655,126651.818550327
1663977600,2022-09-24,UNI/USD,5.9013,6.0257,5.793,5.7981,20486.914297,118785.17778543569
1663891200,2022-09-23,UNI/USD,5.7443,5.9532,5.7336,5.904,41190.046231,243186.032947824
1663804800,2022-09-22,UNI/USD,5.3403,5.8327,5.3332,5.7469,44168.503819,253831.97459741108
1663718400,2022-09-21,UNI/USD,5.294,5.7324,5.1783,5.3432,60906.152239,325433.75264342484
1663632000,2022-09-20,UNI/USD,5.4735,5.534,5.2894,5.2941,31365.533919,166052.2731205779
1663545600,2022-09-19,UNI/USD,5.4768,5.5056,5.2536,5.477,29745.705466,162917.22883728202
1663459200,2022-09-18,UNI/USD,6.0217,6.0217,5.477,5.477,31772.212072,174016.405518344
1663372800,2022-09-17,UNI/USD,5.8159,6.0222,5.8159,6.0222,15879.481182,95629.4115742404
1663286400,2022-09-16,UNI/USD,5.8848,5.9159,5.665,5.8115,30756.450283,178741.11081965448
1663200000,2022-09-15,UNI/USD,6.1856,6.213,5.8531,5.8874,39590.109224,233082.80904537762
1663113600,2022-09-14,UNI/USD,6.0449,6.2093,5.9925,6.1898,30793.849987,190607.77264953262
1663027200,2022-09-13,UNI/USD,6.6505,6.7337,6.0392,6.0461,62644.62738,378755.681602218
1662940800,2022-09-12,UNI/USD,6.4934,6.9091,6.4085,6.6506,36319.563019,241546.8858141614
1662854400,2022-09-11,UNI/USD,6.674,6.7002,6.3974,6.4898,22889.513264,148548.3631807072
1662768000,2022-09-10,UNI/USD,6.5012,6.7029,6.464,6.6695,29699.749935,198082.4821914825
1662681600,2022-09-09,UNI/USD,6.1613,6.6782,6.1613,6.5004,39371.826204,255932.61905648158
1662595200,2022-09-08,UNI/USD,6.1292,6.2315,6.0021,6.1609,28472.835296,175418.2909751264
1662508800,2022-09-07,UNI/USD,5.884,6.2,5.8088,6.1308,20332.283745,124653.165183846
1662422400,2022-09-06,UNI/USD,6.575,6.7212,5.8843,5.8843,31796.01423,187097.28653358898
1662336000,2022-09-05,UNI/USD,6.4735,6.6285,6.2364,6.5706,19008.388444,124896.5171101464
1662249600,2022-09-04,UNI/USD,6.2935,6.4928,6.2581,6.4722,16285.568179,105403.4543681238
1662163200,2022-09-03,UNI/USD,6.4025,6.4025,6.2472,6.2964,14332.220027,90241.3901780028
1662076800,2022-09-02,UNI/USD,6.3229,6.6715,6.2289,6.3996,30838.563814,197354.4729840744
1661990400,2022-09-01,UNI/USD,6.139,6.3406,5.9937,6.3271,32656.623356,206621.72163574758
1661904000,2022-08-31,UNI/USD,6.1744,6.3911,6.1387,6.1389,36339.674314,223085.6266462146
1661817600,2022-08-30,UNI/USD,6.3411,6.4369,5.9784,6.177,26989.618997,166714.876544469
1661731200,2022-08-29,UNI/USD,5.7449,6.3667,5.7373,6.3453,30283.315994,192156.7249767282
1661644800,2022-08-28,UNI/USD,6.0625,6.0889,5.7461,5.7461,23185.483016,133226.1039582376
1661558400,2022-08-27,UNI/USD,6.1921,6.1921,5.9649,6.0626,26959.706721,163445.9179667346
1661472000,2022-08-26,UNI/USD,7.036,7.036,6.196,6.196,31756.539866,196763.521009736
1661385600,2022-08-25,UNI/USD,7.0616,7.2091,6.9412,7.0321,18876.94464,132744.562402944
1661299200,2022-08-24,UNI/USD,7.1147,7.2596,6.8983,7.0612,28986.899402,204682.2940574024
1661212800,2022-08-23,UNI/USD,6.9632,7.1818,6.7754,7.118,30095.861067,214222.33907490602
1661126400,2022-08-22,UNI/USD,7.2128,7.2971,6.6762,6.9618,41545.303833,289230.0962245794
1661040000,2022-08-21,UNI/USD,7.0149,7.2864,6.9803,7.2142,26975.682299,194607.9672414458
1660953600,2022-08-20,UNI/USD,6.9072,7.1655,6.7654,7.0111,39478.69579,276789.084053269
1660867200,2022-08-19,UNI/USD,7.6206,7.6771,6.848,6.9103,50462.224865,348709.1124846095
1660780800,2022-08-18,UNI/USD,7.9445,8.1871,7.6181,7.6193,33557.55943,255685.112564999
1660694400,2022-08-17,UNI/USD,8.3379,8.6299,7.9121,7.9481,28072.726073,223124.8341008113
1660608000,2022-08-16,UNI/USD,8.464,8.5363,8.2365,8.338,24424.441654,203650.99451105198
1660521600,2022-08-15,UNI/USD,8.8723,9.1057,8.3251,8.4602,26881.509503,227422.94669728063
1660435200,2022-08-14,UNI/USD,8.9897,9.5669,8.8072,8.8682,25198.879684,223468.7048136488
1660348800,2022-08-13,UNI/USD,9.2103,9.3094,8.9551,8.9915,17486.433797,157229.26948572553
1660262400,2022-08-12,UNI/USD,8.9507,9.2207,8.7886,9.2145,20921.948361,192785.29317243447
1660176000,2022-08-11,UNI/USD,9.1883,9.5705,8.914,8.9493,27318.284103,244479.5199229779
1660089600,2022-08-10,UNI/USD,8.4352,9.3963,8.2171,9.1864,32776.681315,301099.70523211604
1660003200,2022-08-09,UNI/USD,8.7864,8.8493,8.1485,8.4353,19025.833225,160488.6110028425
1659916800,2022-08-08,UNI/USD,8.7833,9.2599,8.7798,8.7882,18129.085085,159322.02554399698
1659830400,2022-08-07,UNI/USD,8.7877,8.9384,8.7232,8.785,10049.068881,88281.070119585
1659744000,2022-08-06,UNI/USD,8.9725,9.1042,8.7704,8.7877,16709.181345,146835.27290545648
1659657600,2022-08-05,UNI/USD,8.8163,9.2257,8.8163,8.9726,30356.16882,272373.760354332
1659571200,2022-08-04,UNI/USD,8.9496,9.0883,8.6294,8.8203,32913.134984,290303.72449937515
1659484800,2022-08-03,UNI/USD,8.2884,9.3513,8.0809,8.9432,47170.937767,421859.1306378344
1659398400,2022-08-02,UNI/USD,8.3725,8.6388,7.8595,8.2852,61228.756524,507292.49355264474
1659312000,2022-08-01,UNI/USD,8.3806,8.5471,8.0927,8.3781,35352.625092,296187.8282832852
1659225600,2022-07-31,UNI/USD,8.7558,9.1173,8.3862,8.3862,49899.434349,418466.6363375838
1659139200,2022-07-30,UNI/USD,9.0886,9.133,8.5622,8.7541,49294.26179,431526.8971358389
1659052800,2022-07-29,UNI/USD,9.2884,9.3734,8.6622,9.0781,61662.368462,559777.1471348822
1658966400,2022-07-28,UNI/USD,8.0503,9.7527,7.9857,9.2865,82197.374643,763325.9196222195
1658880000,2022-07-27,UNI/USD,6.624,8.1908,6.5386,8.0449,63368.186737,509790.72548049135
1658793600,2022-07-26,UNI/USD,7.1175,7.1175,6.2474,6.625,37868.668253,250879.92717612503
1658707200,2022-07-25,UNI/USD,7.2277,7.4771,6.8409,7.1244,64552.511332,459897.9117337008
1658620800,2022-07-24,UNI/USD,6.9768,7.324,6.9157,7.231,33413.529006,241613.228242386
1658534400,2022-07-23,UNI/USD,6.9105,7.173,6.73,6.98,33235.050456,231980.65218288
1658448000,2022-07-22,UNI/USD,7.2085,7.4228,6.8546,6.9165,33572.331204,232203.02877246603
1658361600,2022-07-21,UNI/USD,6.8754,7.2651,6.7225,7.2037,40550.381661,292112.7843713457
1658275200,2022-07-20,UNI/USD,7.3733,7.5674,6.839,6.8714,47110.216512,323713.1417405568
1658188800,2022-07-19,UNI/USD,7.3242,7.7081,7.2314,7.373,65846.029885,485482.778342105
1658102400,2022-07-18,UNI/USD,6.9808,7.4139,6.9465,7.3255,50192.01413,367681.59950931504
1658016000,2022-07-17,UNI/USD,7.255,7.8307,6.9379,6.9799,23159.415051,161650.4011144749
1657929600,2022-07-16,UNI/USD,6.7333,7.6719,6.7106,7.2898,1117.041422,8143.008558095599
1657843200,2022-07-15,UNI/USD,7.0707,7.1557,6.7106,6.8812,561.942713,3866.8401966956
1657756800,2022-07-14,UNI/USD,6.1909,7.0561,6.035,6.9208,1437.638287,9949.6070566696
1657670400,2022-07-13,UNI/USD,5.6425,6.2,5.4273,6.0245,183.328134,1104.460343283
1657584000,2022-07-12,UNI/USD,5.5303,5.838,5.5191,5.6424,591.007448,3334.7004245952
1657497600,2022-07-11,UNI/USD,6.1273,6.2081,5.41,5.5566,2967.620844,16489.881981770402
1657411200,2022-07-10,UNI/USD,6.4374,6.4374,6.065,6.3274,1847.267568,11688.4008097632
1657324800,2022-07-09,UNI/USD,5.8589,6.5636,5.8589,6.4539,670.854203,4329.6259407417
1657238400,2022-07-08,UNI/USD,5.91,5.9254,5.5497,5.884,381.200208,2242.982023872
1657152000,2022-07-07,UNI/USD,5.3384,5.7953,5.3287,5.7107,290.506864,1658.9975482448
1657065600,2022-07-06,UNI/USD,5.3119,5.4487,5.1662,5.3561,1481.550232,7935.3311976152
1656979200,2022-07-05,UNI/USD,5.3142,5.4091,5.0444,5.3368,720.792293,3846.7243092824
1656892800,2022-07-04,UNI/USD,4.9322,5.2821,4.7433,5.2821,605.283129,3197.1660156909
1656806400,2022-07-03,UNI/USD,4.8949,4.9284,4.7677,4.9259,527.183522,2596.8533110198005
1656720000,2022-07-02,UNI/USD,4.8497,5.0,4.7339,4.8979,794.784219,3892.7736262401
1656633600,2022-07-01,UNI/USD,4.9366,5.1086,4.797,4.9037,707.698149,3470.3394132512994
1656547200,2022-06-30,UNI/USD,5.0791,5.0791,4.6,5.0067,875.517972,4383.4558304124
1656460800,2022-06-29,UNI/USD,4.9978,5.213,4.8089,5.0781,1301.835077,6610.8487045137
1656374400,2022-06-28,UNI/USD,5.2383,5.4343,4.8467,4.8806,393.645107,1921.2243092242002
1656288000,2022-06-27,UNI/USD,5.6607,5.89,5.3,5.3866,380.40134,2049.069858044
1656201600,2022-06-26,UNI/USD,5.5987,6.0,5.518,5.7376,191.47127,1098.585558752
1656115200,2022-06-25,UNI/USD,5.4842,5.72,5.2858,5.72,182.388563,1043.26258036
1656028800,2022-06-24,UNI/USD,5.6482,5.8072,5.3688,5.4757,1490.876202,8163.590819291399
1655942400,2022-06-23,UNI/USD,4.9671,5.5792,4.9671,5.5335,2110.987818,11681.151090903
1655856000,2022-06-22,UNI/USD,4.7592,5.3162,4.6279,4.9886,1204.485748,6008.6976024728
1655769600,2022-06-21,UNI/USD,4.388,5.1152,4.387,4.7305,2242.257705,10607.0000735025
1655683200,2022-06-20,UNI/USD,4.124,4.3106,4.015,4.2609,1294.017406,5513.678765225401
1655596800,2022-06-19,UNI/USD,3.6989,4.1943,3.5566,4.1943,1176.591165,4934.9763233595
1655510400,2022-06-18,UNI/USD,4.0204,4.026,3.3604,3.6372,560.110487,2037.2338633164002
1655424000,2022-06-17,UNI/USD,3.8639,3.9695,3.842,3.9163,955.189367,3740.8081179820997
1655337600,2022-06-16,UNI/USD,4.3374,4.3546,3.8209,3.8209,2323.24263,8876.877764967001
1655251200,2022-06-15,UNI/USD,3.8375,4.4227,3.3888,4.385,3375.63176,14802.1452676
1655164800,2022-06-14,UNI/USD,3.6346,3.8674,3.3967,3.8674,3562.966669,13779.417295690599
1655078400,2022-06-13,UNI/USD,4.0,4.0,3.5023,3.5329,3266.426622,11539.9586128638
1654992000,2022-06-12,UNI/USD,4.384,4.4299,4.1,4.159,3132.049006,13026.191815954
1654905600,2022-06-11,UNI/USD,4.8648,4.9591,4.3289,4.3874,2892.708618,12691.469790613202
1654819200,2022-06-10,UNI/USD,5.1986,5.207,4.7979,4.8538,2652.119753,12872.8588571114
1654732800,2022-06-09,UNI/USD,5.0359,5.2792,5.0359,5.2083,988.082977,5146.232569109101
1654646400,2022-06-08,UNI/USD,5.1032,5.1858,5.0379,5.0379,1928.814124,9717.1726752996
1654560000,2022-06-07,UNI/USD,5.3493,5.3878,4.9747,5.2648,3129.343107,16475.365589733603
1654473600,2022-06-06,UNI/USD,5.2153,5.3893,5.2153,5.3812,2082.717059,11207.5170378908
1654387200,2022-06-05,UNI/USD,5.1258,5.138,4.9458,5.138,753.726657,3872.647563666
1654300800,2022-06-04,UNI/USD,5.0314,5.1173,4.9562,5.0891,741.655741,3774.3602315231
1654214400,2022-06-03,UNI/USD,5.2873,5.2985,4.9958,5.0313,826.993363,4160.8517072619
1654128000,2022-06-02,UNI/USD,5.0482,5.3265,5.0482,5.3265,2259.679838,12036.184657107
1654041600,2022-06-01,UNI/USD,5.7297,5.7297,5.1,5.1534,5404.668536,27852.4188334224
1653955200,2022-05-31,UNI/USD,5.6725,5.8281,5.5925,5.7052,1328.435439,7578.9898665828
1653868800,2022-05-30,UNI/USD,5.0359,5.6261,5.0359,5.6261,1979.707136,11138.0303178496
1653782400,2022-05-29,UNI/USD,4.8949,4.9571,4.7909,4.9571,1808.439877,8964.6173142767
1653696000,2022-05-28,UNI/USD,4.7578,4.942,4.7135,4.942,3643.697998,18007.155506116
1653609600,2022-05-27,UNI/USD,4.9548,5.0244,4.6281,4.652,5250.682521,24426.175087691998
1653523200,2022-05-26,UNI/USD,5.7068,5.7068,4.8422,5.0372,6286.335006,31665.526692223204
1653436800,2022-05-25,UNI/USD,5.5946,5.7193,5.38,5.6266,1917.428233,10788.6016957978
1653350400,2022-05-24,UNI/USD,5.65,5.7519,5.3679,5.5111,1467.219726,8085.9946319586
1653264000,2022-05-23,UNI/USD,5.539,5.9335,5.3765,5.5701,5214.226429,29043.7626321729
1653177600,2022-05-22,UNI/USD,5.3136,5.3969,5.3136,5.3652,298.471279,1601.3581060907998
1653091200,2022-05-21,UNI/USD,5.1444,5.3654,5.1134,5.2547,623.312883,3275.3222063001003
1653004800,2022-05-20,UNI/USD,5.2123,5.4655,5.0905,5.0905,3021.131433,15379.069559686499
1652918400,2022-05-19,UNI/USD,4.8373,5.2141,4.78,5.183,2260.274933,11715.004977739
1652832000,2022-05-18,UNI/USD,5.4285,5.4344,4.8916,4.9656,1239.208483,6153.4136431848
1652745600,2022-05-17,UNI/USD,5.3353,5.3611,5.1754,5.2218,1074.067637,5608.5663868866
1652659200,2022-05-16,UNI/USD,5.2722,5.2722,4.9358,5.0302,1916.788329,9641.8286525358
1652572800,2022-05-15,UNI/USD,5.0787,5.3634,5.0144,5.3442,1089.170011,5820.7423727862
1652486400,2022-05-14,UNI/USD,5.2804,5.2804,4.7353,5.1245,3063.985215,15701.392234267501
1652400000,2022-05-13,UNI/USD,4.8422,5.3795,4.8422,5.1541,1829.769065,9430.8127379165
1652313600,2022-05-12,UNI/USD,5.0474,5.1221,3.68,4.617,8232.100963,38007.610146171006
1652227200,2022-05-11,UNI/USD,6.0355,6.0476,4.7069,4.8431,16383.696426,79347.8801607606
1652140800,2022-05-10,UNI/USD,6.0183,6.6441,5.8298,6.0767,2207.694287,13415.495873812899
1652054400,2022-05-09,UNI/USD,7.1787,7.1787,5.9471,5.9701,8480.692842,50630.58433602421
1651968000,2022-05-08,UNI/USD,7.2024,7.2354,6.9215,7.1932,1494.419465,10749.658095638
1651881600,2022-05-07,UNI/USD,7.5445,7.587,7.0007,7.2419,1308.424236,9475.477474688401
1651795200,2022-05-06,UNI/USD,7.2457,7.6365,6.9233,7.5908,1947.854373,14785.7729745684
1651708800,2022-05-05,UNI/USD,7.911,8.08,6.9874,7.314,3065.582527,22421.670602478
1651622400,2022-05-04,UNI/USD,6.9739,7.9436,6.9739,7.9436,1196.498141,9504.5026328476
1651536000,2022-05-03,UNI/USD,6.9129,7.0741,6.79,6.79,742.676822,5042.77562138
1651449600,2022-05-02,UNI/USD,7.1588,7.1935,6.7127,6.7824,1245.29543,8446.091724431999
1651363200,2022-05-01,UNI/USD,6.8525,7.19,6.6975,7.1221,1454.702685,10360.5379928385
1651276800,2022-04-30,UNI/USD,7.6761,7.7689,6.35,6.7982,3587.67705,24389.746121309996
1651190400,2022-04-29,UNI/USD,8.1962,8.2048,7.5708,7.6347,1408.22969,10751.411214242999
1651104000,2022-04-28,UNI/USD,8.1812,8.2869,8.0526,8.1395,1658.547837,13499.7501192615
1651017600,2022-04-27,UNI/USD,8.0925,8.3877,8.0518,8.2165,868.333722,7134.6640268129995
1650931200,2022-04-26,UNI/USD,8.7495,8.8,7.9764,7.9764,26710.82481,213056.22301448399
1650844800,2022-04-25,UNI/USD,8.7129,8.7653,8.2256,8.7488,32294.650404,282539.4374545152
1650758400,2022-04-24,UNI/USD,8.9205,9.1384,8.7134,8.7169,20317.459036,177105.25867090843
1650672000,2022-04-23,UNI/USD,8.9071,9.2045,8.8617,8.9223,17336.768498,154683.8495697054
1650585600,2022-04-22,UNI/USD,8.8632,9.1178,8.7604,8.9112,30975.496196,276028.8417017952
1650499200,2022-04-21,UNI/USD,9.3316,9.6964,8.6659,8.8648,31742.844875,281393.9712479
1650412800,2022-04-20,UNI/USD,9.5604,9.6798,9.1372,9.3312,24560.201909,229176.1560532608
1650326400,2022-04-19,UNI/USD,9.4068,9.6088,9.2346,9.5561,13366.076113,127727.55994343931
1650240000,2022-04-18,UNI/USD,9.2592,9.4071,8.9073,9.405,18809.196346,176900.49163412998
1650153600,2022-04-17,UNI/USD,9.6816,9.6952,9.2205,9.2611,10274.285769,95151.18793528591
1650067200,2022-04-16,UNI/USD,9.7586,9.8004,9.5213,9.6751,7575.606332,73294.7488227332
1649980800,2022-04-15,UNI/USD,9.4847,9.9372,9.4761,9.7652,21144.485478,206480.1295897656
1649894400,2022-04-14,UNI/USD,9.6658,9.734,9.3436,9.4834,18808.849386,178371.8422671924
1649808000,2022-04-13,UNI/USD,9.3249,9.7165,9.2841,9.6677,21730.091519,210080.00577823631
1649721600,2022-04-12,UNI/USD,8.9789,9.4803,8.9621,9.3262,25428.718214,237153.3118074068
1649635200,2022-04-11,UNI/USD,9.8852,9.8852,8.9287,8.9771,36036.418844,323502.5356044724
1649548800,2022-04-10,UNI/USD,10.0618,10.3041,9.8571,9.8864,17615.621972,174155.0850639808
1649462400,2022-04-09,UNI/USD,9.7419,10.0731,9.7419,10.0619,23985.171039,241336.3924773141
1649376000,2022-04-08,UNI/USD,10.461,10.5286,9.6568,9.74,37997.250781,370093.22260694
1649289600,2022-04-07,UNI/USD,9.9735,10.5369,9.8894,10.468,36834.685944,385585.49246179196
1649203200,2022-04-06,UNI/USD,11.1255,11.1255,9.9672,9.9672,59468.086942,592730.3161683024
1649116800,2022-04-05,UNI/USD,11.5486,11.8771,11.0834,11.1204,30322.41024,337197.330832896
1649030400,2022-04-04,UNI/USD,11.8575,12.129,11.0894,11.5409,46969.309997,542068.1097443773
1648944000,2022-04-03,UNI/USD,11.643,12.0248,11.4899,11.852,32826.19433,389056.05519916
1648857600,2022-04-02,UNI/USD,11.5691,11.988,11.4553,11.6407,45148.201224,525556.6659882168
1648771200,2022-04-01,UNI/USD,11.2886,12.0734,10.9372,11.5694,42149.814875,487648.06821482495
1648684800,2022-03-31,UNI/USD,11.7107,12.4181,11.0864,11.2864,69720.496249,786893.4088647136
1648598400,2022-03-30,UNI/USD,11.2539,11.8232,10.8428,11.7053,46121.231436,539862.8503278107
1648512000,2022-03-29,UNI/USD,10.8928,11.6866,10.8928,11.2487,37586.362324,422797.7138739788
1648425600,2022-03-28,UNI/USD,11.3903,11.5447,10.8019,10.8906,32078.465677,349353.7383019362
1648339200,2022-03-27,UNI/USD,10.6312,11.4039,10.4974,11.3893,24412.904378,278045.8918323554
1648252800,2022-03-26,UNI/USD,10.6001,10.7409,10.4011,10.6154,15140.103426,160718.25390836038
1648166400,2022-03-25,UNI/USD,10.7637,11.1144,10.4516,10.602,34285.949236,363499.633800072
1648080000,2022-03-24,UNI/USD,9.9952,10.7675,9.9801,10.7565,32631.512264,351000.86166771606
1647993600,2022-03-23,UNI/USD,9.7726,10.2313,9.6756,9.9932,25565.067782,255476.83535908238
1647907200,2022-03-22,UNI/USD,9.3393,10.1248,9.3257,9.7792,18927.388307,185094.7157318144
1647820800,2022-03-21,UNI/USD,9.343,9.5638,9.2069,9.3393,16747.833888,156413.0450301984
1647734400,2022-03-20,UNI/USD,9.7078,9.7475,9.2009,9.3449,13074.780957,122182.52056506932
1647648000,2022-03-19,UNI/USD,9.636,9.9163,9.5981,9.7058,17190.722595,166849.71536255098
1647561600,2022-03-18,UNI/USD,9.2087,9.7233,9.0399,9.6349,16858.247025,162427.5242611725
1647475200,2022-03-17,UNI/USD,9.0724,9.3534,9.0724,9.2078,7707.550162,70969.5803816636
1647388800,2022-03-16,UNI/USD,8.707,9.1689,8.5727,9.0718,24718.105446,224237.7089850228
1647302400,2022-03-15,UNI/USD,8.4668,8.7739,8.1756,8.702,14393.015275,125248.01892305
1647216000,2022-03-14,UNI/USD,8.1899,8.5419,8.1558,8.4651,14530.537966,123002.4569359866
1647129600,2022-03-13,UNI/USD,8.4978,8.6965,8.1569,8.19,11085.367321,90789.15835899
1647043200,2022-03-12,UNI/USD,8.5458,8.8516,8.4636,8.5035,9849.458267,83754.86837343451
1646956800,2022-03-11,UNI/USD,8.6863,8.9968,8.4068,8.5475,20542.118249,175583.75573332747
1646870400,2022-03-10,UNI/USD,9.191,9.2562,8.5413,8.6881,21506.365855,186849.4571848255
1646784000,2022-03-09,UNI/USD,8.8174,9.4089,8.7868,9.1891,18054.826122,165907.60271767018
1646697600,2022-03-08,UNI/USD,8.3449,8.8567,8.2954,8.8175,21365.981694,188394.54358684501
1646611200,2022-03-07,UNI/USD,8.4665,8.7442,8.1539,8.3452,18930.355814,157977.60533899278
1646524800,2022-03-06,UNI/USD,9.0047,9.045,8.4634,8.4656,14858.143666,125783.1010188896
1646438400,2022-03-05,UNI/USD,8.8136,9.1742,8.7329,9.0045,11700.608253,105358.1270141385
1646352000,2022-03-04,UNI/USD,9.5653,9.5653,8.6949,8.8103,19674.50908,173338.327347524
1646265600,2022-03-03,UNI/USD,10.0567,10.0957,9.4644,9.5672,17068.567984,163298.4036165248
1646179200,2022-03-02,UNI/USD,10.3437,10.5201,9.9526,10.0555,33524.462395,337105.2316129225
1646092800,2022-03-01,UNI/USD,10.4815,10.7784,10.0936,10.3418,41001.807917,424032.49711603054
1646006400,2022-02-28,UNI/USD,9.9579,10.5423,8.5821,10.4859,27040.104656,283539.83341235045
1645920000,2022-02-27,UNI/USD,9.0686,10.0064,8.7102,9.6059,1134.808489,10900.8568644851
1645833600,2022-02-26,UNI/USD,9.372,9.4171,8.9642,8.9642,718.821063,6443.655772944599
1645747200,2022-02-25,UNI/USD,8.971,9.2932,8.4763,9.2932,339.870135,3158.4811385820003
1645660800,2022-02-24,UNI/USD,8.7674,9.0089,7.5896,8.8189,17619.379126,155383.5425742814
1645574400,2022-02-23,UNI/USD,8.853,9.4005,8.7474,8.77,30586.666933,268245.06900241
1645488000,2022-02-22,UNI/USD,8.5625,8.9422,8.2483,8.8589,37707.273275,334044.9632158975
1645401600,2022-02-21,UNI/USD,9.3726,9.7231,8.5379,8.5616,44417.569495,380285.46298839204
1645315200,2022-02-20,UNI/USD,10.0399,10.0399,9.251,9.3744,23001.729671,215627.4146278224
1645228800,2022-02-19,UNI/USD,10.1856,10.3906,9.8291,10.0468,15230.83684,153021.17156411198
1645142400,2022-02-18,UNI/USD,10.3969,10.6573,10.1005,10.188,22345.924487,227660.27867355602
1645056000,2022-02-17,UNI/USD,11.2495,11.3311,10.2732,10.397,23860.707517,248079.776054249
1644969600,2022-02-16,UNI/USD,11.4428,11.4748,10.843,11.2478,16307.766821,183426.49964924378
1644883200,2022-02-15,UNI/USD,10.6205,11.4727,10.6205,11.4417,16527.148271,189098.6723723007
1644796800,2022-02-14,UNI/USD,10.3701,10.6558,10.1446,10.6254,16752.248127,177999.33724862582
1644710400,2022-02-13,UNI/USD,10.63,10.8085,10.2768,10.3749,15907.0251,165033.79470999
1644624000,2022-02-12,UNI/USD,10.6393,10.9148,10.4704,10.6329,19766.879045,210179.2481975805
1644537600,2022-02-11,UNI/USD,11.4634,11.6406,10.4327,10.6366,28507.936708,303227.5195883128
1644451200,2022-02-10,UNI/USD,12.3286,12.3286,11.4041,11.4657,29455.589274,337728.9499389018
1644364800,2022-02-09,UNI/USD,11.939,12.58,11.6736,12.3311,19404.499082,239278.81863005017
1644278400,2022-02-08,UNI/USD,12.3538,12.8828,11.5828,11.9414,34754.338145,415015.453524703
1644192000,2022-02-07,UNI/USD,11.6651,12.553,11.4297,12.3595,31272.796681,386516.1305788195
1644105600,2022-02-06,UNI/USD,11.2748,11.6773,11.0963,11.6652,22001.159301,256647.92347802522
1644019200,2022-02-05,UNI/USD,11.1402,11.9287,11.1171,11.2747,24902.356927,280766.6036448469
1643932800,2022-02-04,UNI/USD,10.3824,11.135,10.3515,11.135,22825.907476,254166.47974526
1643846400,2022-02-03,UNI/USD,10.5417,10.5755,10.0188,10.3815,25635.282782,266132.688201333
1643760000,2022-02-02,UNI/USD,11.1405,11.3249,10.4704,10.5396,26295.78074,277147.01068730396
1643673600,2022-02-01,UNI/USD,11.7778,11.8118,11.073,11.1404,20439.746809,227706.9553509836
1643587200,2022-01-31,UNI/USD,10.7944,11.8582,10.3774,11.7857,31975.676018,376855.7248453426
